experiment,game,method,trajectory_id,init_p1,init_p2,step,coop_p1,coop_p2,success
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,14,0.7895995734424218,0.11491965696056805,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,16,0.7498913307741385,0.11590143073502018,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,18,0.7032178417342113,0.1186413983913605,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,20,0.6548443509307158,0.1313795245977647,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,22,0.5941802813017759,0.13497811464504259,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,24,0.5336353585072757,0.14327042916481186,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,26,0.47034701976292187,0.14398209805718218,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,28,0.4154708571982378,0.14827549340748714,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,30,0.3480064403699158,0.1380246519947859,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,32,0.2925388437339705,0.1308144788564891,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,34,0.247560214347128,0.12170270324984594,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,36,0.20991655979563328,0.11153743286933776,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,38,0.17967519188440773,0.10225940721284324,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,40,0.15777358165511454,0.09535601390411286,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,42,0.14035110542755733,0.08917946243578644,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,44,0.12347309741081992,0.08158965792148082,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,46,0.10987879230063324,0.07504755048660929,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,48,0.09833916656593937,0.06916832085203513,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,50,0.08948532295614772,0.0647119174792177,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,52,0.08159312610772226,0.06049577437233982,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,54,0.07524216371901848,0.05704840452964568,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,56,0.06899674328725855,0.05328398647580673,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,58,0.0643544711193436,0.05043161859977961,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,60,0.060375451866379465,0.04795356211075374,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,62,0.05651898407749325,0.04542431269147982,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,64,0.05352216718472028,0.04345617878205038,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,66,0.05078334349061601,0.04166245785566721,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,68,0.048056124248551095,0.03978451228461793,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,70,0.04576380710518502,0.03819924523462651,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,72,0.04383385300657152,0.036864928142738604,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,74,0.04181939548271345,0.03543771445079929,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,76,0.03987662709311472,0.03400086701903752,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,78,0.03809221880887846,0.03269153051503003,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,80,0.036584799814661735,0.0315834237316607,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,82,0.0350840785552222,0.03045875753330198,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,84,0.03371498226598519,0.029405794288607873,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,86,0.03274738373419511,0.028705999597445665,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,88,0.031562520952470426,0.02777793649731429,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,90,0.030547464782719365,0.02699992831658757,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,92,0.02952053822450775,0.02618599871892975,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,94,0.028567277421184006,0.02541797762697086,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,96,0.027667881483735553,0.02470177300032347,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,98,0.026912194072919126,0.024095491700325152,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,100,0.026123068753341732,0.02345578123462733,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,102,0.025454660530528694,0.02291975991676061,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,104,0.024822685150313755,0.022411626645001174,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,106,0.02414694869687958,0.021865764132838472,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,108,0.023517140261611183,0.02134409057307002,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,110,0.022921516844095633,0.020847628779147236,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,112,0.022355834794764457,0.020378710034916245,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,114,0.021819973346431893,0.019929191073015724,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,116,0.0213060151912904,0.019502260886285712,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,118,0.020818901274547236,0.01909435107706743,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,120,0.020418809326641932,0.01875548416281276,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,122,0.01997531042972495,0.01837794976093866,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,124,0.019557030424316307,0.01801583432328819,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,126,0.019152561150157756,0.017672280284799585,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,128,0.018764133802945136,0.01734067654059874,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,130,0.01839588592911065,0.01702162376200684,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,132,0.018042788340603758,0.016714385992860605,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,134,0.017701711918889477,0.01641983359639224,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,136,0.017373439341910425,0.016136722234446392,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,138,0.017057969153764053,0.01586552773733242,0
trajectory,stag_hunt,meta_mapg,45,0.92,0.08,139,0.016905081136139383,0.01573254098601263,0
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,0,0.9203897606946598,0.3027305754163408,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,2,0.9174347939448284,0.3367982985740106,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,4,0.9118257332364057,0.3575932811237106,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,6,0.9166632668105035,0.4255363156216147,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,8,0.920270471442156,0.4891577212735414,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,10,0.9236896048715018,0.5450140190057442,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,12,0.9288364971868389,0.6077192774742107,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,14,0.9304454855887936,0.646540541471958,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,16,0.9337668195294453,0.6907528028318058,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,18,0.9360200398742161,0.7241485145971642,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,20,0.9358474333486777,0.7340274080546764,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,22,0.9384801167567075,0.7683205700368401,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,24,0.939901671144997,0.7755354708170596,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,26,0.9420055863354876,0.8005007914455243,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,28,0.9430609200669005,0.8175452253591043,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,30,0.9445098525811234,0.832319129577093,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,32,0.9460191358674426,0.843546144797784,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,34,0.9464326649189403,0.8574195135182349,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,36,0.9478745747716204,0.8705751672662234,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,38,0.949491453438184,0.8756183369609858,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,40,0.9503469118711676,0.8853660480507585,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,42,0.9512119550695756,0.8853728266127388,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,44,0.9527349391835507,0.8948190570176638,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,46,0.9552859513322022,0.9010179468769242,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,48,0.9567895635953395,0.9031722617216456,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,50,0.9583652491330594,0.9087568210326191,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,52,0.9581439674753073,0.909144268685987,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,54,0.9575692493187598,0.9116041941298908,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,56,0.9594677573075204,0.9149754500693991,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,58,0.9600857310231775,0.9154833234946005,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,60,0.9599437400437111,0.9191050648323258,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,62,0.9611457854787515,0.9214268247069581,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,64,0.9611358398220051,0.9236861223943654,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,66,0.9618073940181431,0.9269767900241899,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,68,0.9628429762127504,0.9297381252344037,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,70,0.9641561839095049,0.9296801827209848,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,72,0.9656597144827387,0.9320195985278178,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,74,0.9667200495150847,0.9353735815235421,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,76,0.9671785178578214,0.9367547926092918,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,78,0.9672192421198945,0.9394421627741136,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,80,0.9678186213930092,0.9402429912092983,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,82,0.9689117260699647,0.943149404856683,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,84,0.9695859728989897,0.94449356966263,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,86,0.9700864562609165,0.9462042398655562,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,88,0.9704515144311355,0.9469399929908539,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,90,0.9704605765827963,0.9478714323217281,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,92,0.9711882343444385,0.9496073647082384,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,94,0.9715533276762464,0.9505849737409626,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,96,0.9722813778756175,0.9523471764473622,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,98,0.9728542657072202,0.9536937588675465,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,100,0.9736308282169063,0.9554756214320204,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,102,0.9739111975588093,0.9571009922212064,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,104,0.9744885423801699,0.9587941451570572,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,106,0.9748206485184331,0.9589640357192114,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,108,0.9751862982780218,0.9600392053759599,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,110,0.9756699522174758,0.9605273930376174,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,112,0.9757566208690102,0.9599423568359993,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,114,0.9760443601395201,0.9606383560704297,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,116,0.976272303981004,0.9616046413948177,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,118,0.976532528605021,0.9623721605808147,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,120,0.976808778505316,0.9622308887169532,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,122,0.9771647088852111,0.9632267473162099,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,124,0.9773516512640064,0.9640381776266305,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,126,0.9776460134954091,0.9646616891488877,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,128,0.9778902361928927,0.9658823990568383,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,130,0.9782931385188431,0.9665703862305833,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,132,0.9782468337849698,0.9674710837502091,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,134,0.9786525468215569,0.9685120869891708,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,136,0.978766414565985,0.9692497343984977,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,138,0.9790194462386712,0.9694092534121886,1
trajectory,stag_hunt,meta_mapg,46,0.92,0.29000000000000004,139,0.9792177684796295,0.9700524843209156,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,0,0.9205811614760676,0.5329803510707221,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,2,0.923525056371873,0.5807556172579015,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,4,0.924839919479644,0.6259262234009376,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,6,0.9261114621362194,0.6598496493933069,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,8,0.9307104541450911,0.7003239277782687,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,10,0.9330890391131663,0.7401650482428662,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,12,0.9366914948408959,0.7706716447096074,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,14,0.9382978294197653,0.7951285340671435,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,16,0.9412594436270715,0.8114068402907327,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,18,0.9433270663978801,0.8214702810095307,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,20,0.9431899030101406,0.8275673995816417,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,22,0.9442001950126722,0.8490746746631511,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,24,0.9466642687363648,0.8580965986892852,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,26,0.9498229505448852,0.8636544455484898,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,28,0.9505433252697537,0.8706195895748382,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,30,0.9522355463859631,0.882543398851778,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,32,0.952774747328684,0.8892700607932912,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,34,0.9536949230090943,0.8917282634351362,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,36,0.9555905676226357,0.8984340276560279,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,38,0.9560909760287053,0.9000950277430879,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,40,0.9567188819188418,0.9061519320575766,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,42,0.9582018521652014,0.9096850357748053,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,44,0.9592132058078098,0.9173758924236395,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,46,0.960038177778624,0.9189175276436155,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,48,0.9605820527678977,0.9210968912501529,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,50,0.960064433578454,0.9237479178077763,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,52,0.9608975626423875,0.9263756214083303,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,54,0.9609289593130292,0.9267298425552148,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,56,0.9615221908803039,0.9307932927401648,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,58,0.962884727371947,0.9328215413587645,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,60,0.9636806808867938,0.9354617481931647,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,62,0.9645648346449366,0.937561314402198,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,64,0.9658653107710535,0.9382212577879488,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,66,0.9664041921013976,0.9399930952502684,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,68,0.9662432689679804,0.9426910012666156,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,70,0.9662543359036502,0.943573493321279,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,72,0.9669164701984265,0.9451151832960335,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,74,0.9674413547275864,0.9468590914819704,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,76,0.9676398466226839,0.9478837753645826,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,78,0.9684939747531357,0.9479872165592987,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,80,0.9696861129906708,0.951447341877495,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,82,0.9702967950063501,0.9529436566554735,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,84,0.971219792344849,0.9541421131192901,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,86,0.9720050943481326,0.9556753047436749,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,88,0.9722793718613322,0.956220892853972,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,90,0.9725975407155505,0.9577356866580763,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,92,0.972508454838649,0.9582049697095388,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,94,0.9732446611920405,0.95892392146629,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,96,0.9735252036636995,0.9602274029583276,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,98,0.9737862487120575,0.9604638205031591,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,100,0.973806006006066,0.961426855471931,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,102,0.9739132231835147,0.9617842987782713,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,104,0.9744093194744582,0.9619522736911333,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,106,0.9750172017674906,0.9628407478273561,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,108,0.9752198610020832,0.9631363204834839,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,110,0.9755364708320009,0.9642826732642203,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,112,0.975875359742176,0.9647796783736201,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,114,0.97631425168043,0.9650871369840448,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,116,0.9769923683926941,0.9654149042766332,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,118,0.976885076194944,0.9658325082979647,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,120,0.9771748452281321,0.9660713610705173,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,122,0.9775187931732452,0.967192641680162,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,124,0.9773605616313722,0.9669799562029548,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,126,0.9772173306116053,0.9669338486653052,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,128,0.9771359080581429,0.9674290395770079,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,130,0.9771850962583496,0.9680553467977047,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,132,0.977551524353547,0.9691398556590911,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,134,0.9778392444512564,0.9698131846689966,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,136,0.978307221308861,0.9702152006887641,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,138,0.9784451697064622,0.9699431772067217,1
trajectory,stag_hunt,meta_mapg,47,0.92,0.5,139,0.9786128642984548,0.97037371521748,1
trajectory,stag_hunt,meta_mapg,48,0.92,0.7100000000000001,0,0.9224654034692362,0.7151179920296303,1
trajectory,stag_hunt,meta_mapg,48,0.92,0.7100000000000001,2,0.9270648407709974,0.756544260460547,1
trajectory,stag_hunt,meta_mapg,48,0.92,0.7100000000000001,4,0.9285435388830278,0.7805220940622087,1
